"","Xstart","Xstop","Aalpha","Abeta","Balpha","Bbeta","Hilln","Bthreshold","cpp"
"408",0.427690323669139,8.02229599193734,2.02161906755464,9.21681625437031,2.49531449043843,1.36231003303692,61.8728295063647,2.94119288595539,1
"409",3.03621808713815,7.90129408264202,2.87129611821456,9.37901304961997,9.11488258991085,8.12747715954174,49.5165429820281,9.24188052511909,1
"410",3.58500851092181,7.95751191981967,9.0217421721718,3.54128466848579,0.155022771596123,3.83366958292754,236.453538085807,4.32619205699211,1
"411",0.423534468343314,8.95738215586202,8.04769225474502,8.9101317207087,1.75346021707355,6.60559303542414,58.9436763923459,9.20507628815358,1
"412",0.173824596190888,8.87637285292712,0.422639555399655,8.26122570149437,0.592811925612295,7.28351699684026,75.9720497009585,9.69958406034493,1
"413",4.5854446598793,5.74298816534251,9.38991903141414,2.23119951528588,7.89031576393882,0.0536564847789123,28.6996320442631,2.74527368513191,1
"414",3.33032378281264,8.94685256585249,9.7182769705114,2.39481128202897,8.14915050210402,5.98446589292962,261.604476148864,9.84922921452835,1
"415",4.47612084718844,5.30124084648173,6.52190675876227,9.08592874768146,1.03081891914826,3.0092712341002,22.8449327719682,8.31005637924591,1
"416",2.9768805484563,7.76858253788878,0.85489465856881,3.79191821717086,6.80807098932746,7.18693405438898,136.107910176252,0.00449409244993149,1
"417",1.21504120578079,5.99246448537528,2.78173327594232,9.97651266145567,4.32149051560828,5.46640330479931,84.5786979692275,7.51554208284688,1
"418",4.12383502308307,7.12499904711963,0.151039552024486,1.04630704941428,2.26453533883614,8.92423528057861,42.6526004862535,8.45726210944576,1
"419",4.42237055432047,6.05246493236218,0.0201730580783988,1.24381098681624,5.59677935399122,7.71584151314528,238.675647524396,3.19728027308429,1
"420",1.10800309715278,8.60860433056942,9.856832624655,2.97967185988455,9.82622958721549,7.47315056166826,256.340044130275,2.85122279275583,1
"421",2.19555410578564,5.48858466973979,4.96527911947396,1.80745188285073,1.10536731640423,4.62392167877624,36.8839346835011,3.55357721678047,1
"422",4.6953661967108,6.10991945308897,6.58090718634867,7.07894592134835,0.684456623239384,7.62716511130293,267.418032556366,8.44909637371984,1
"423",0.129745612280249,6.29805519974093,3.06642551667665,9.80591361107145,1.28501877014514,0.125861806254761,261.038033356481,0.802829884087259,1
"424",2.66869836048022,8.98313998871759,7.47966130311397,0.843226846518519,0.506197934541888,6.01190602498264,51.6569280760359,3.94673064647577,1
"425",1.85674093532757,6.21312866456879,7.76900476013452,1.37985148121516,8.8670309918416,0.93369350802277,260.190711399086,5.17673063553957,1
"426",0.349371659245571,8.6137222023588,6.2872208439785,0.961498543570087,5.55401187931693,9.61836718368886,263.010288685032,9.98383625968472,1
"427",4.20229388774078,5.79670921128532,7.49819520992787,9.58099953118563,1.66936095304663,5.68778786202074,74.0151774823335,1.21542878790024,1
"428",3.58305897340128,8.91539195189148,6.8974604781306,9.78892664244995,0.168570778605499,6.97827246800443,248.968537965102,2.48170211026718,1
"429",1.88367759504476,5.40719705346946,6.16922544051704,5.37807329755196,3.96212207372628,6.93132355840135,229.188368721398,4.17498898837039,1
"430",4.27295790392332,8.12918306846223,4.07225859852133,1.20781881998482,0.725798896742162,2.12097042977348,216.883902077416,8.94298528742638,1
"431",0.636973934900015,7.00182689405378,9.92491465741296,9.69004366007539,7.02800813182421,0.562924049509093,275.258715594882,7.8288647348927,1
"432",3.92145372724367,8.8432363127723,2.46131362176584,9.32233250588524,6.85331941378081,2.47514900532224,132.878768003211,0.227499221964536,1
"433",1.54960432965258,5.39195925884233,8.14215539574434,5.28298779485795,8.82597664760397,5.57127871557441,20.1872383597583,7.45069592840082,1
"434",3.08109558137098,8.7850152221079,9.84224866183467,3.74466382586888,7.41678141201646,3.80556962000355,70.1787133569178,4.2389247880692,1
"435",0.691549292774425,7.24412801700669,7.34754973339022,9.54860307619128,8.6188493712234,9.2337942623044,187.681232281993,0.0523886450628197,1
"436",0.413547667211287,6.61154220331127,5.39568472198425,1.63377944249987,0.20360919525956,2.39240809742569,240.431434616626,7.71175104274334,1
"437",4.74292211745706,5.59623482847219,2.75443946589348,8.28109466781825,0.518982092125952,1.72944790384463,231.039783241686,1.86065107140166,1
"438",3.20367621697983,8.66601880482776,1.03336257524461,8.04694042358733,2.77795282336228,8.23652919244978,10.1500689776185,6.01478974638212,1
"439",4.66829067134804,8.52195243944843,3.28246557031434,4.04389115236881,6.11065860059625,6.59833002383039,285.718537540047,7.98366851914125,1
"440",2.91794919271247,7.06838342594097,1.04823801286784,6.51984926260411,0.487123438238086,2.25172464551633,47.9210651466747,9.60712935986066,1
"441",4.56881070741751,6.73478319893857,8.42722240441617,1.4119652430918,7.73470911819004,4.84666890940389,214.792259123146,1.11203125567954,1
"442",1.81544225654993,8.30901259828111,1.65060118006295,2.0259832220836,8.14035128143587,1.95444692848469,264.001022659472,7.64109099604866,1
"443",0.146769898943603,5.65148386178139,8.76621009626888,0.520620414786208,3.83528956465398,2.42959718937072,65.8328631306449,9.45023063744884,1
"444",4.44779567240103,5.90863625224642,9.50244700446547,9.29437856247205,3.86279465839834,5.39866080016964,283.563123009462,2.33488541162387,1
"445",3.48738852421711,5.95648132879719,3.04393104655446,7.04065529126183,9.67775037164756,3.25392530741738,110.875823770571,1.04795983922486,1
"446",3.66362446031089,8.46277028726836,2.14319270723081,1.08226832136552,7.50309255106913,0.279112819653164,134.303659162251,2.23290867780179,1
"447",0.70474751548968,5.16382282400341,5.26441246720424,9.5264686577957,0.0393332441080929,9.84615646440034,186.693064655392,0.0377153479075787,1
"448",0.747098871009302,8.63483553282281,5.64525344540471,8.51537295367962,2.38792153228587,1.45844312282861,272.01514409996,5.3125237010272,1
"449",4.84086556533898,8.96758963996012,9.35580393176224,3.97756917383958,9.38111740933891,9.9017779753467,232.128725504926,0.270904111021082,1
"450",4.88878153974124,6.54477010384994,9.47824125592888,5.7404850531384,9.57827956268829,9.96151913415815,246.422858489123,7.68069770890179,1
"451",4.66170255481456,5.5094281136689,2.00429719002386,6.90229404065576,8.16689221086108,7.11819184487922,192.685744304285,8.02963166489917,1
"452",0.443863240806558,8.01366512354662,2.6232585257776,7.66960547017334,6.7624455571422,8.96904041377638,195.885949318376,9.8420210661061,1
"453",0.315607230749719,8.121257007226,9.98910438283929,3.21264811298533,1.31851454602383,0.360671179346355,13.1764515682562,6.4565411509102,1
"454",0.512785211994605,7.30036493917432,9.7267298082852,7.71566356377207,9.77598803664023,2.02814423832478,148.334662734705,1.8448528826093,1
"455",4.72869214072284,5.47742869684462,9.10064860242983,1.31749803770163,0.311959384653164,3.47458462483701,250.69701553472,7.05271797859041,1
"456",0.91422675643862,6.50266397769865,0.0174579260647079,9.24409229434787,9.00591801373594,0.0146184731056564,34.7381154064624,3.82414657427034,1
"457",4.4278828441898,6.04624010975467,9.07920093685334,8.57607459225164,5.00544349238226,9.24549870766441,53.3295386659529,9.68408692170669,1
"458",0.159834848982154,8.50233331854733,1.86038018239287,1.66306043433906,1.87717596304083,0.0596498360891928,44.8164361672252,0.240052585095327,1
"459",4.07702199853015,5.49824141451681,9.33080889342818,1.78749601974232,9.30147801021121,9.07959157638288,23.3664657917143,3.49943734354383,1
"460",0.853553468013615,5.20931102776717,9.51857943347932,7.82526773887184,8.73488637542778,7.3118066009738,288.963632055606,9.00554320397077,1
"461",3.73952815233106,7.08702206443804,7.61513096991621,2.64975003638938,2.02924987665483,0.487471950273175,77.2609189672039,0.284921728853078,1
"462",2.50849785407172,5.81768651119678,2.22265359088851,4.65148228519865,5.96311364578469,9.44988402733543,43.326321375157,4.29012986674479,1
"463",0.992491651351019,8.57278359149455,0.683143533919974,0.310687689420774,0.894466725153507,2.60762132282707,276.384618800712,3.32146143935915,1
"464",4.26670844164855,6.88640079561255,8.03884046802068,6.19170374446185,7.27311681563151,0.885748567397968,139.34563668909,9.16195392195277,1
"465",1.73438524966828,7.61721296866176,5.78232720777578,3.67736884191345,3.31979066903841,7.06610261519472,45.2177612349669,9.86337771183116,1
"466",0.120107765133661,5.35842337490872,9.57673943652935,6.6827234421271,4.05733100750695,3.50363621041652,49.0133918409492,0.545900347929091,1
"467",0.759977733946561,6.43698082923652,0.211460364753293,9.765241252735,0.088935301755555,7.36076865596715,247.521889201148,6.74802046667082,1
"468",0.531504733531665,7.6543242820243,3.51665605734979,4.40768038643455,1.76543636989209,9.55590401123573,288.412387287322,1.83492262732216,1
"469",3.1034795523934,7.86169766922358,9.63137974692472,0.610286860746783,0.426744016335761,8.73141474110071,284.691124347191,9.0247762961917,1
"470",4.28679238864438,5.45336218123798,0.65525127048204,3.69177841835153,0.821412620457522,3.59005048580457,280.026898978472,8.35586421117569,1
"471",0.494408284809378,5.63887420849101,8.51729509104189,8.66673609357804,2.72611424300521,9.99271320010394,103.812988201589,6.84789757880026,1
"472",0.104310910041431,7.94729636618727,0.244695850128664,5.03787270478824,3.44826453590031,9.48934468614425,21.7958003701096,0.101150922027955,1
"473",3.54153933046441,6.01217174408862,0.379740015969219,0.470430670961832,0.32847532879714,0.214970657975755,219.140542320033,0.637657739753195,1
"474",2.98648075344113,6.87813604365351,9.59417788196333,7.73679748190261,0.24914033643654,1.47291600775588,268.301197585429,9.66676223470586,1
"475",2.89591868726879,5.82385227379014,7.59387141096795,9.77797984672634,9.50375037620233,0.628670544801935,294.508178900132,3.03954609264565,1
"476",0.663309450825227,7.92268815876482,9.40459066178391,0.0109121565219539,4.91358181735905,9.30587766985809,80.0273956371439,3.40233073167383,1
"477",4.30420430217987,8.37321224325347,0.540331116203561,0.569972232988221,0.113841274805964,6.08209739145423,28.0838202933319,1.338556129067,1
"478",2.20190470495618,5.10367316683623,0.0499121874509001,1.01242193494272,9.9252878487323,9.75798013871554,200.959843715268,9.11979808559863,1
"479",4.77682871327893,8.692597419394,7.54822257109481,9.71926223578066,0.380422940675089,4.10029555465826,93.486280548841,7.0746947396492,1
"480",3.22364568898865,6.44334291323526,0.950082737649609,1.73458545319136,6.59069460306,2.21889670971905,101.698366071141,9.96274084006018,1
"481",0.909833050415227,5.42091210128337,8.96457826626374,2.58542217748527,8.40761811933589,9.95772806586956,245.366194669755,0.450607272609886,1
"482",0.568556300573618,8.41331549204147,1.53403034678377,0.408318566646813,8.5865813646069,8.16610420858069,147.993035629588,5.10900361571203,1
"483",4.20613084278075,5.32946944563837,7.65186760101642,0.634716735853544,1.48210430178096,2.99331800752952,19.4207830794994,9.35905607858331,1
"484",2.44181619181222,7.42016893361952,9.70486442161018,8.99964055854525,9.72884144574437,9.52436779456548,26.0619184410552,4.14866240673746,1
"485",4.01327714498648,6.86921222958417,2.28713441646505,9.29687517831098,4.72059969039492,8.45233888877829,218.420256631885,1.75907999670017,1
"486",3.90652339588237,8.99834760328067,0.338045733146828,6.15856628090114,1.20567198774552,1.06735763660708,209.232283489232,3.71749727244605,1
"487",1.6164523813331,8.80294831420347,5.63356242081227,9.03004936399157,9.99670759518267,2.13585071859143,66.5538117881806,7.88443209590696,1
"488",3.37354020432526,8.76556585584663,9.44446495876946,4.54308671728086,6.22502134336628,0.489862160293342,287.506512785953,0.0821565453315998,1
"489",2.5440804524239,6.01754775599075,2.18228807152173,0.454948609435633,8.7901011639633,3.29581881047034,298.437142383555,0.326979013366326,1
"490",0.376857162686565,5.31375899350928,3.13891397267525,5.40542445724896,6.27115722088092,0.741430628117996,273.357811952869,8.6872512408263,1
"491",2.11590504879755,8.47866936241016,0.504466705915547,3.05034337355664,0.217299255677972,8.99700634205146,242.242872046209,9.14140185690485,1
"492",4.938622443536,5.76718837874109,0.861903224472371,1.07003320469175,7.23587485891585,3.6320968959717,21.9790999859151,1.15619141957723,1
"493",1.82595208690782,5.18627447510239,1.30283138285904,6.89388929708457,1.82060703190928,0.262587570218784,35.4049314486065,0.496019087790955,1
"494",0.293555194033524,8.86245930637274,1.88427304266042,7.63096951009175,7.85080913123693,3.85817927985045,274.710293638545,0.68654690753192,1
"495",4.78310948952931,5.57468884367963,7.88762793414662,3.03144935274759,0.455694669567492,8.86896238872851,143.027177893805,1.93288942201434,1
"496",0.265511307088536,5.29219742499763,0.355539471788688,0.645904305733893,1.00359070311697,7.86163620396565,146.491941509321,3.85363934532052,1
"497",3.93957356211613,7.15555855429952,0.960358592196826,9.62814928511307,9.7948257285725,0.0973854470794322,243.924185556975,8.81292766380739,1
"498",0.60790500994899,5.73364871975027,7.7296471454838,8.94356901399533,2.19066765803291,0.590612356550082,12.1084464429305,8.5724325593992,1
"499",4.34687005357819,8.89809133450935,9.43170755887877,0.183037621022777,0.432546287916011,0.678687456011176,68.6445900224999,8.25522817487581,1
"500",3.16387183922743,8.2667013141468,8.47930176454156,9.92999591638636,4.96317978775551,9.02831595680254,271.608560957375,9.19599251101317,1
"501",4.50131034349524,8.710285023916,4.41971658004604,0.38693685229191,2.61651817201709,7.68013272516328,291.247137534851,0.304439210040073,1
"502",0.276902957857419,5.5829684719205,8.97764751065552,0.198947156641225,4.29881274479612,8.62437094700908,228.357191953164,9.71338927220586,1
"503",4.8802568240862,7.11206308603059,8.57038794355049,9.86617641684006,7.33520652078823,0.149311856180248,32.9602123671384,0.782707373841731,1
"504",0.670261765060649,6.65592752048924,6.47325515550165,0.489180599929568,9.70563257747017,1.75933847087435,57.7568457211646,1.72626664459131,1
"505",4.99737044090152,5.14205789136918,6.93824659922939,1.35748621341918,9.76526904781622,4.01775336894843,268.185893972936,8.1462605886145,1
"506",0.208961045031764,8.99063193941188,9.55133772139561,2.07475739291567,7.09632642522593,1.50575249412668,282.856260650296,9.62406592949719,1
"507",0.843316582303578,8.77523793094119,8.69768228075827,7.44545337142426,0.572588285526763,7.01892701148154,76.5200092697796,2.073992266196,1
"508",4.95017978607043,5.11064272346794,1.6049125295649,9.44376741555516,0.178367241446722,8.82223573874853,82.579287136241,8.33607398460572,1
"509",0.597415804580441,5.22974280244812,1.90819921806906,9.89402695519857,9.95111083709162,8.41654211870264,207.761081464473,4.82625468858259,1
"510",0.892104766725242,8.82488623558793,0.115561013017214,1.56556300371903,1.06059892796566,1.22761214950515,29.7925663156093,9.75607117126401,1
"511",2.05204633067251,5.60898264824928,8.10883063137226,4.33446928282592,0.665655886709828,0.791332998837788,280.999444172771,1.52136670009895,1
"512",4.68673139826733,8.88210711746674,3.6070130899725,4.2043892718084,9.02501040272455,7.60672552677988,83.9011822214707,6.02286826698673,1
"513",1.68530912232754,7.80694661696407,4.47168519364368,3.017748021839,6.19989778882427,2.07552984936228,205.627971926674,5.04302457283302,0
"514",3.01646348486938,7.0743250629343,4.8866090063575,6.67923563564727,5.16396655659719,3.21538672038514,160.709921073499,6.18795144030628,0
"515",2.05699083854506,7.74267529700496,3.41641256942239,2.14520452963825,6.46152124871605,6.4654542239623,199.330325652977,7.66353504628569,0
"516",1.29410690664222,7.49664348578594,7.07551181911185,7.77268231554444,7.36984820029193,4.45748065765201,190.658286109847,5.27850925201165,0
"517",2.67537933981553,7.58698691492896,3.67236523392876,5.93382108859714,5.40608315855934,5.66643257083342,130.263249278091,4.20721350973963,0
"518",2.29103117939949,7.51397496045047,2.93427899460767,5.70836358626366,6.51651391036012,3.32245581947518,111.926719608568,7.80833315316158,0
"519",2.76054422906809,8.44839717017894,3.8819550172957,3.13257519432682,2.03614902963182,4.21113235063331,141.992006000223,5.82176109764077,0
"520",3.47680006790697,7.91235935001091,3.33402920114622,4.73449554274339,3.37757893237722,7.5730249664457,158.815414298965,5.62511686624021,0
"521",3.44388747569333,7.35608833297101,6.99120647805557,5.95503984434799,6.64472480830682,3.03080984056578,124.834352135572,1.96699255010572,0
"522",3.21596863988025,7.38272742335703,4.40460174301279,3.14576238208247,4.80977260242071,4.26873657547731,209.809869005612,7.48444748889142,0
"523",2.44890431519734,7.16930223886857,4.55778479793025,5.52785857491472,6.97205981412935,5.32010113347496,221.942494723489,7.02711571700092,0
"524",2.92507610324733,6.94968655012385,3.7389356354015,3.49336232482983,6.5349525325928,5.87073926089943,173.94446261339,2.45123770504506,0
"525",2.646992002875,7.02282904343479,5.72349138516074,5.86135818956791,2.26903214546383,4.98313464504008,200.55328389205,3.57395778288719,0
"526",1.58909488966669,6.62055423489637,2.50452091486295,5.79669127394027,3.81399763828085,4.44277720297123,149.925187341601,2.41025909712334,0
"527",3.40857171472835,7.1366142858476,4.49915371327279,4.79051862344022,2.24286185818983,6.80377503917498,100.318470371644,7.16684342909957,0
"528",1.42847361234108,8.1462633526075,5.80079755135102,3.07514691874076,5.91743343595681,2.1898664046239,227.495670162216,4.62570237994441,0
"529",3.31332072490627,7.79265470832033,6.93078098028309,4.15621325665597,4.75531021130337,6.67486162253681,169.629609938538,3.59435013206166,0
"530",2.45873597320301,7.69191434744957,2.52364625199789,5.5920411674424,7.47667071126216,3.23943006245827,104.716363705093,4.42991205017279,0
"531",1.35957402825643,7.37310600992382,5.19725503300378,2.00693354751365,3.02966506276789,4.74783041858245,125.979532986439,6.72295415624376,0
"532",3.96232745688117,7.3289451339233,7.45243611425849,4.75499383322585,7.28545491730983,7.89591976245902,221.480065955475,7.85610102683677,0
"533",1.5045351504853,5.94849198370525,6.79950849626948,3.49743448320623,3.70697705257498,3.37962008711202,180.471857238613,4.36496161586547,0
"534",4.08420014235053,6.13505461262198,4.03696374676656,5.97894909293245,4.20911451525171,5.38167083506323,204.381784334405,6.59392377175209,0
"535",1.52494837650788,6.48882613960882,6.52702372061867,8.18458457993529,7.6860589143098,3.42520942053397,95.6788895655518,5.74338436286325,0
"536",1.69930928829899,6.86621843688449,7.04978992373526,7.13154024049345,5.89770983547623,2.63267827913751,157.218654484363,2.7051073091252,0
"537",2.81366727042691,6.44862274374091,4.26325589443877,5.19936231525662,8.43344214106764,1.66764767639961,164.304642528473,6.99628551134992,0
"538",3.23243237906518,8.06691188688938,6.8524257695708,6.38964051232051,0.970867504347552,2.54911348351015,128.856264340898,6.52055853827278,0
"539",1.05710714847264,6.41350608126727,5.51268574758979,5.2546959852225,3.24522879395772,7.23077459384513,145.18849393939,4.04803998845182,0
"540",1.27176180494116,6.45805129192317,3.27412287882908,2.95924717501293,7.25049052849045,4.50754284845061,189.826182274433,1.38228812304078,0
"541",4.29409749104238,6.49396513036122,2.57492540924886,5.17068836268663,5.54207424593642,3.82212364310817,81.4889893228883,2.68366235088251,0
"542",1.93958922008928,8.21790049996744,3.64791570718808,2.54831311568978,7.93707609710054,4.79097868374083,122.075899930678,7.04363752899553,0
"543",2.02272486054949,8.10172927167127,4.24478157802241,6.72692521796307,2.97932201093317,7.07316802691366,92.6877331543983,3.90004273905561,0
"544",2.20652354691101,8.24625257981506,3.58547202159116,4.92328080734296,4.15372796727297,5.52229152935524,222.685355296881,4.80994932449448,0
"545",4.24457982219387,6.84894958802547,5.38087314236236,6.54751215453871,6.88563006564891,3.57076852834325,156.165312279713,5.88329931270437,0
"546",1.76682405068891,6.0674447728562,2.7005590309227,5.11177046692865,1.38039081811712,2.91988461101482,238.086228217767,5.79212374827421,0
"547",0.86698381855881,6.1027287974026,7.18595907256713,2.98994426273111,6.70220054092624,6.89862743009144,259.403442758567,3.97909788522156,0
"548",1.55738040352508,6.28150550993428,7.34152123453441,7.55023309086937,4.64667079192168,2.71139045614746,173.386866235082,7.52986801757288,0
"549",1.3176707908463,7.79736978935621,5.28197456648286,3.20053003614248,4.99778548749873,5.50259029148037,131.867876909414,1.90993336402244,0
"550",3.49307086014114,6.20138656322229,5.69047534578658,6.59877257304288,5.24741044274833,5.03473578089142,176.807336213305,3.23916341753375,0
"551",3.00806188404445,6.76669588550053,8.27181011777157,5.14138939580334,8.89707350342633,7.83899009490142,167.276237534634,5.00388788153941,0
"552",2.40744666741425,7.39341595472961,6.87454627023726,6.47574133823127,5.87445772534011,4.66963071546616,62.9786599390854,8.1814268909875,0
"553",4.11292683818415,5.74950871008359,4.76599570817598,3.288961760245,1.70886646199506,5.61933799438066,162.003852503262,6.60766282332588,0
"554",2.51840173608803,7.54299231096716,5.45380137513803,7.01935842608691,8.20023842561568,6.24147107950648,87.6946896927802,2.91388432749955,0
"555",4.00035680062765,5.81039338369683,8.01724659909723,5.0568442393751,7.06512632522845,4.65511105766836,66.9642147388504,2.96774726536569,0
"556",1.00484613748977,7.81274551927645,2.31603425095727,6.0470986871178,7.03483699689968,2.32580274768225,131.17778725044,1.94873587724942,0
"557",4.03735156837051,6.8216392618549,3.37887409275027,2.21349721020488,6.86146436626132,4.40200708151679,154.39389683339,4.74146511820891,0
"558",2.59647061510673,7.38789538334358,4.04697399404995,6.60736429159897,2.86299515701558,3.08899820016904,150.933602494597,6.33688684300523,0
"559",1.14527426728027,6.25935948858264,3.21488316309114,1.89512914203533,5.65135606687363,2.83675211056106,81.3028704507951,6.82800551426681,0
"560",1.19761095720073,6.37649263557491,4.30262482766921,8.09758212129964,3.05599517963856,6.62643303666755,48.2200767182167,4.30944882881249,0
"561",3.10796094932221,6.66284670782879,1.97717523166375,6.96773391987335,6.47392151266558,8.34985900102765,193.061548098822,6.94115745637646,0
"562",2.40146699356783,8.53065606429918,5.24223659753716,3.26534862199424,4.08905043651885,7.94088728391671,163.793635182287,6.68619638669043,0
"563",1.18800903436404,7.8217259391402,7.73548391347958,4.42620333233208,3.67530097632425,8.08794606532501,233.529521362257,3.8331284629021,0
"564",2.06866073355768,5.64382333208532,3.46465158254432,8.57095013020626,3.60891883027307,2.58552898137168,210.765914574363,6.97240516512011,0
"565",4.55503104581458,8.35933177759821,6.13871214213304,4.7043804535906,3.73079022876027,5.36599228583327,212.888908095997,7.2475084888265,0
"566",3.14985827754858,8.17850384922549,3.19508294099705,1.86256283378953,0.899352725432436,1.85749569594009,216.529991353023,1.53298495900344,0
"567",2.31607870301673,8.3919327040735,1.46418768943477,6.32201636175068,1.61402451369668,2.67262541823584,96.2010484352095,6.26586673271049,0
"568",2.43405250738183,7.30563979828071,7.27255058069659,1.92522615730468,1.80843448251835,7.6428707660898,101.142673721174,3.10606928846482,0
"569",1.65486947222662,7.18473026838319,4.1844550841779,3.65048827801729,2.07345197943596,7.52339788539757,255.19425361565,5.70105825829614,0
"570",3.63866943501644,6.27990700273153,7.99369163340089,3.46387070021592,4.83197097981702,5.62720367200654,245.637697422085,8.06847934586131,0
"571",4.18710970688539,5.91875901596381,8.34163480294592,5.47547490015859,3.14314481835027,7.99400645396872,65.0225267146743,2.87014950783941,0
"572",3.19762508887811,7.51820640378442,7.77692755673797,5.23254139618075,4.29174743284875,2.28221815329562,273.981468522011,1.48112500731258,0
"573",1.73877234022016,7.33400346147405,7.81865871602349,4.17074934651737,6.2935635271424,2.23615849007729,144.45363477741,6.55150490575124,0
"574",1.76423876477475,6.03194747263092,2.7952587469008,3.61028948553667,6.55294603464881,4.10943193601724,246.94881280132,4.47124264762806,0
"575",1.35276417666082,7.03386321910521,6.77462508529516,6.14343777575414,5.85660622803971,7.13405133248216,149.446104037715,6.9309446601028,0
"576",4.13361482727905,5.61927140627831,1.54949827438941,7.58626310821001,8.05358907971822,6.45033648394019,166.207907965118,3.4407503737566,0
"577",4.01539996985625,7.78014793795664,4.20150084803481,2.50124377744669,6.60967541448827,8.71153531469645,188.426134725769,8.2031435657882,0
"578",3.28395759465729,5.98500637317593,5.36564298112353,4.91286232535913,7.59457798859785,2.15813954626356,63.330268384816,5.34194498300621,0
"579",2.33918708103452,5.65903766088941,4.75837032640811,2.83130607850126,4.1162853235528,6.06760458023018,129.721409464701,8.19078587764125,0
"580",3.79907848978619,7.24982941432377,8.37890808386874,8.1089603899909,1.9114915191949,5.44846195779428,114.921512293113,7.42730737642432,0
"581",3.81805168820501,6.41785001105309,1.60012957705021,7.41832405925379,5.95168220650521,3.07360480908301,250.093440956739,5.3098038375083,0
"582",3.26322379006424,8.09582634767439,7.1595915074704,0.937508830379556,7.21162955048385,4.22867662983208,223.914078557746,3.66688159414934,0
"583",4.09705739775522,7.31900655649679,2.24148809351846,3.45102731919269,2.6705025866886,8.33967850271165,224.615449778166,7.39497320937062,0
"584",2.3632696118073,8.30181550290267,4.14338960221357,4.66904448732294,5.75865125978453,4.32740579100027,192.008782829685,8.86036101057016,0
"585",3.50497190890787,7.69803934948654,2.73510555909525,2.85664639075549,2.76944783410727,6.99952516767553,80.4988481782721,2.32020870335418,0
"586",3.65300546099934,8.05964537893833,5.43984493358039,2.74869251178643,8.55894871690907,3.72884916345356,117.865009740262,6.90397063245655,0
"587",3.29197471410498,7.71196569922599,1.16422337177937,4.5769140433049,3.14789762728651,8.21145777972106,217.807245143431,2.67144925761841,0
"588",1.97175395609861,8.42131297515907,7.80268963892013,8.22706535273937,5.73997474285079,3.05351511052322,182.726225110364,0.617954386980273,0
"589",1.91895150101782,6.17519305198816,3.01772818297195,2.91641015182449,8.53183070129944,3.43983767928876,206.502580898223,9.07152858183963,0
"590",1.58243692242886,6.00453469994595,4.37110619906434,3.58524938049868,7.42763376712901,6.73298784274266,125.353493681168,4.69143897079448,0
"591",3.71444788585181,6.30506695960694,7.41304698380191,7.25346363607969,4.41387241182838,2.9728124739222,57.5217131688123,2.1146791341107,0
"592",4.23278134386414,5.72388863943675,2.72320531166315,3.89773207681628,0.976768083464776,3.59838529626359,129.395200837266,3.01361439838274,0
"593",2.08455357277667,6.25599527599488,8.51147631039566,1.45664276679327,8.82992534191089,6.30174304017146,186.723264179036,4.67349679746803,0
"594",1.66434115649513,6.52598829780841,1.37454340410841,8.89343585612096,4.87953315177947,2.68373357797373,71.8877897313314,2.8992264102817,0
"595",1.12890754136943,5.78110688419501,0.461863087125494,6.98232589208146,3.23470322966841,7.39656864513563,83.2130914463414,4.91679664883577,0
"596",4.46851531064894,5.88225122178096,9.28642283145564,8.00853956459832,5.99040932603657,5.06881633421017,182.963395831453,6.14479778215355,0
"597",2.71866352380784,8.29337118719814,5.22595016321702,2.12762231597026,8.02883706702232,8.43097123916777,152.829270840439,3.52153547420585,0
"598",3.12496210265281,6.65011095749119,2.41360093790718,8.36475099331892,8.24661136889517,7.69870169925071,112.029598436052,0.3503219069853,0
"599",3.46482513870424,6.63953565434831,2.83971795573052,6.81369205353349,8.10067712399359,5.74075536549117,89.023763745854,5.60299548845251,0
"600",1.50832679012265,7.93363072531565,5.49031014023967,6.94013152004118,4.25481944459079,2.52256766814298,87.5788168276495,1.63420601194048,0
"601",2.53783234059624,6.38687681458828,6.31523233618736,8.62298689747604,7.60957984954985,7.66899176082006,234.72314855388,3.13626088387991,0
"602",2.96540042305323,8.0903420016627,6.02624242983438,4.2770503641259,8.63660041232379,2.09673418401508,54.7368939276475,2.40077897801257,0
"603",2.39094792995838,8.27703454032849,2.05029588739762,2.30350691723743,5.22482996542294,4.35863531858104,127.108406052971,3.78715374921285,0
"604",3.51416937384456,6.56117842519911,2.20178849598597,4.56454919045427,1.26633768168176,4.97848111445819,236.753824006605,4.13236846602103,0
"605",1.46077739942079,6.02676157629244,2.08376663876152,0.912239770013912,4.07882116663131,6.10882989360107,134.784193141309,6.19980228259919,0
"606",1.78838131082812,7.05595946660806,7.01409461195908,8.860714270877,2.15383342912901,7.49338369168981,229.940898245272,7.28158547954081,0
"607",4.1514405422517,7.98724544377255,4.39089063533629,2.33275517957736,2.4187428905725,4.34519849489334,86.0029218980753,7.40419653109257,0
"608",4.16107211011804,5.6796136531153,6.38367933903737,7.33198873712354,3.92083212419948,2.78942185803317,235.204818900229,2.01331714310527,0
"609",2.68606718573201,8.42019638232341,8.15157351407834,7.17907574852234,3.09580432581242,6.84553475418397,180.824420908129,5.62372129101277,0
"610",2.57784499389263,8.15665467249146,6.74128261968235,8.17680139175991,4.77413461277592,2.93824238719935,260.374185709361,6.35114500398686,0
"611",1.39577077588137,8.38186452826681,4.90890503703213,5.68460397959825,1.18484699392411,6.2713770587925,195.774719261285,1.55940645327064,0
